iyear,ingroup,ingroup2,ingroup3,nperps,nperpcap,nkill,nkillter,nwound,nwoundte,propextent,propvalue
2012,-9,,,2,0,2,0,0,0,,
2012,20036,,,-99,0,2,0,0,0,,
2012,-9,,,-99,0,1,0,3,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,359,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,3,0,10,0,3,-99
2012,-9,,,-99,0,3,0,1,0,3,-99
2012,-9,,,-99,0,1,0,2,0,,
2012,-9,,,1,0,1,1,6,0,4,-99
2012,-9,,,-99,0,2,0,3,0,3,-99
2012,-9,,,-99,0,0,0,3,0,3,-99
2012,-9,,,-99,0,2,0,0,0,3,-99
2012,-9,,,-99,0,1,0,3,0,,
2012,30101,,,-99,0,0,0,1,0,3,-99
2012,591,,,-99,0,0,0,0,0,,
2012,-9,,,4,0,,0,,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,20032,,,-99,0,,0,,0,,
2012,-9,,,-99,0,0,0,10,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,20275,,,2,2,0,0,0,0,,
2012,30101,,,10,0,0,0,0,0,3,-99
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,20036,,,-99,0,15,,30,,3,-99
2012,652,,,-99,0,5,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,,0,,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,1,0,0,0,,
2012,652,,,2,0,4,2,1,0,,
2012,449,,,-99,8,0,0,16,0,3,-99
2012,-9,,,-99,0,1,1,0,0,,
2012,-9,,,-99,0,3,3,2,0,3,-99
2012,652,,,-99,0,5,0,0,0,,
2012,-9,,,-99,0,0,0,1,0,,
2012,20442,,,-99,0,2,0,0,0,,
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,20301,,,-99,0,4,0,0,0,,
2012,20301,,,-99,0,4,0,0,0,,
2012,20202,,,-99,0,0,0,10,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,32927.2
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,-9,,,-99,0,0,0,1,0,,
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,2,0,0,0,3,-99
2012,-9,,,-99,0,0,0,3,0,3,-99
2012,-9,,,1,0,0,0,1,0,,
2012,-9,,,-99,0,0,0,1,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,20032,,,-99,0,,0,,0,,
2012,20032,,,-99,0,0,0,0,0,3,-99
2012,936,,,-99,0,,0,,0,4,-99
2012,20442,,,1,0,23,1,20,0,,
2012,20442,30042,,-99,0,33,23,,,,
2012,-9,,,-99,0,1,0,1,0,3,-99
2012,-9,,,-99,0,2,0,3,0,3,-99
2012,-9,,,-99,0,,0,,0,3,-99
2012,652,,,1,0,1,1,7,0,4,-99
2012,30117,,,-99,0,,,,,,
2012,-9,,,-99,0,0,0,22,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,1,0,1,0,,
2012,-9,,,2,0,1,0,0,0,,
2012,-9,,,-99,0,2,2,0,0,,
2012,-9,,,-99,0,0,0,1,0,,
2012,486,,,-99,0,1,1,3,0,,
2012,-9,,,2,0,0,0,1,0,,
2012,-9,,,2,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,1,0,2,0,3,-99
2012,276,,,-99,0,2,0,17,0,,
2012,-9,,,-99,0,3,1,20,0,3,-99
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,20097,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,1,0,,
2012,40020,,,-99,0,0,0,0,0,3,-99
2012,20442,,,1,0,2,1,5,0,3,-99
2012,20036,,,-99,0,,,,,,
2012,20032,,,2,0,3,2,5,0,3,-99
2012,40021,20033,,1,0,1,1,15,0,3,-99
2012,-9,,,-99,0,1,0,2,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,20132,,,40,0,0,0,0,0,4,-99
2012,30037,,,-99,0,0,0,1,0,3,-99
2012,30117,,,-99,0,,0,,0,,
2012,-9,,,-99,0,4,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,4,0,0,0,3,-99
2012,30101,,,-99,0,2,0,0,0,,
2012,30101,,,-99,0,1,0,0,0,,
2012,40020,,,2,2,0,0,0,0,,
2012,-9,,,-99,0,1,1,2,0,,
2012,-9,,,2,0,0,0,2,0,,
2012,20032,,,-99,0,0.5,0,10,0,,
2012,20032,,,-99,0,0.5,0,10,0,,
2012,-9,,,-99,0,,0,,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,-9,,,-99,0,2,0,0,0,3,-99
2012,-9,,,1,0,1,0,4,0,,
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,2,0,1,0,,
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,-9,,,3,0,1,0,0,0,,
2012,20032,,,-99,0,210,25,,,,
2012,20032,,,-99,0,22,15,,,,
2012,20032,,,-99,0,5,2,0,0,,
2012,652,,,-99,3,3,2,1,0,,
2012,-9,,,-99,0,2,0,1,0,3,-99
2012,-9,,,3,0,4,1,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,576,,,-99,0,3,0,3,0,,
2012,20442,,,1,0,1,1,2,0,3,-99
2012,40020,,,-99,0,0,0,0,0,3,-99
2012,30101,,,-99,0,1,0,0,0,,
2012,652,,,-99,0,0,0,0,0,,
2012,20032,,,3,0,1,0,0,0,,
2012,20032,,,-99,0,0,0,0,0,4,-99
2012,40150,,,-99,3,0,0,0,0,,
2012,20030,,,50,-99,1.75,0.75,,,,
2012,20030,,,50,-99,14.25,0.75,,,,
2012,20030,,,50,-99,1.75,0.75,,,,
2012,20030,,,50,-99,14.25,0.75,,,,
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,-9,,,1,0,2,1,11,0,,
2012,652,,,1,0,3,1,4,0,,
2012,-9,,,-99,0,1,0,7,0,,
2012,20036,,,-99,0,,,,,,
2012,-9,,,-99,0,0,0,1,0,,
2012,1430,,,50,0,4,4,1,0,3,-99
2012,652,,,-99,0,1,0,1,0,,
2012,-9,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,3,3,0,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,484,,,6,0,0,0,0,0,4,-99
2012,30101,,,4,0,2,0,2,0,,
2012,-9,,,-99,0,1,0,8,0,3,-99
2012,20032,,,-99,0,1,0,1,0,,
2012,520,,,-99,0,4,0,0,0,,
2012,-9,,,-99,0,2,0,0,0,,
2012,20032,,,-99,0,1,0,0,0,,
2012,20032,,,-99,0,,0,,0,3,-99
2012,30101,,,5,2,3,3,2,2,,
2012,-9,,,1,0,6,1,0,0,,
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,652,,,-99,0,5,4,0,0,,
2012,-9,,,-99,0,1,0,7,0,,
2012,652,,,-99,0,0,0,4,0,3,-99
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,-9,,,4,3,1,1,4,0,,
2012,30101,,,-99,0,0,0,0,0,4,-99
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,20032,,,-99,0,1,0,4,0,,
2012,-9,,,1,0,1,0,1,0,3,-99
2012,-9,,,-99,0,0,0,5,0,3,-99
2012,-9,,,-99,-99,0,0,2,0,,
2012,-9,,,-99,0,0,0,2,0,,
2012,-9,,,-99,0,1,0,2,0,,
2012,-9,,,-99,0,7,7,9,9,3,-99
2012,-9,,,-99,0,1,0,0,0,,
2012,-9,,,2,0,2,2,0,0,,
2012,30101,,,-99,0,2,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,20030,,,-99,0,7,0,7.5,0,3,-99
2012,20030,,,1,0,8,1,7.5,0,3,-99
2012,-9,,,-99,0,1,0,4,0,3,-99
2012,-9,,,-99,0,2,0,4.5,0,3,-99
2012,-9,,,-99,0,1,0,2,0,3,-99
2012,-9,,,1,0,1,1,3,0,,
2012,-9,,,-99,0,1,0,4.5,0,3,-99
2012,-9,,,-99,1,1,0,3,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,-9,,,1,0,1,1,2,0,,
2012,-9,,,1,0,1,1,4,0,,
2012,652,,,-99,0,9,0,0,0,,
2012,652,,,-99,0,4,0,8,0,,
2012,-9,,,2,2,0,0,0,0,,
2012,-9,,,1,0,5,1,2.5,0,,
2012,-9,,,1,0,5,1,2.5,0,,
2012,40022,,,-99,0,0,0,0,0,,
2012,20202,,,1,0,4,0,1,0,3,-99
2012,30101,,,-99,0,0,0,3,0,3,-99
2012,652,,,-99,0,6,0,0,0,4,-99
2012,-9,,,-99,0,3,1,0,0,,
2012,-9,,,-99,0,3,0,5,0,,
2012,-9,,,-99,0,1,0,4,0,3,-99
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,1,0,1,0,,
2012,520,,,2,0,1,0,0,0,,
2012,652,,,-99,0,2,2,0,0,,
2012,652,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,2,0,0,0,3,-99
2012,-9,,,-99,1,0,0,4,0,3,-99
2012,-9,,,1,0,0,0,6,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,591,,,-99,0,0,0,3,0,,
2012,652,,,-99,0,4,4,0,0,,
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,30101,,,-99,0,2,0,0,0,3,-99
2012,30101,,,-99,0,1,0,0,0,,
2012,30101,,,-99,0,1,0,0,0,3,-99
2012,30101,,,-99,0,1,0,0,0,3,-99
2012,-9,,,-99,0,0,0,7,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,576,,,-99,0,3,0,0,0,,
2012,-9,,,-99,0,0,0,11,0,3,-99
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,-9,,,2,0,1,0,1,0,,
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,490,,,-99,17,1,0,4,3,,
2012,20032,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,652,,,-99,0,9,0,0,0,,
2012,652,,,-99,0,5,3,6,5,,
2012,20442,,,10,0,16,9,2,,4,-99
2012,591,,,2,0,1,0,0,0,,
2012,30101,,,-99,0,1,0,0,0,3,-99
2012,629,,,-99,0,0,0,0,0,3,-99
2012,629,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,1,0,3,0,3,-99
2012,20032,,,-99,0,3,3,0,0,,
2012,-9,,,-99,0,0,0,1,0,,
2012,30101,,,8,0,0,0,1,0,3,-99
2012,-9,,,25,0,0,0,6,0,3,-99
2012,-9,,,25,0,0,0,6,0,4,-99
2012,-9,,,-99,0,0,0,2,0,,
2012,-9,,,-99,0,2,0,0,0,,
2012,20442,,,1,0,2,1,0,0,,
2012,-9,,,-99,25,0,0,0,0,,
2012,30101,,,-99,0,1,0,0,0,,
2012,20367,30214,,-99,0,0,0,8,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,,0,,0,,
2012,-9,,,-99,0,1,0,1,0,3,-99
2012,652,,,-99,0,0,0,0,0,3,-99
2012,20036,,,-99,4,4,0,40,0,3,-99
2012,20036,,,-99,0,23,17,,,,
2012,-9,,,-99,0,0,0,1,0,,
2012,-9,,,-99,0,0,0,4,0,3,-99
2012,30101,,,-99,11,1,1,11,11,,
2012,-9,,,-99,0,3,0,2,0,3,-99
2012,-9,,,-99,0,0,0,1,0,,
2012,-9,,,-99,0,,0,,0,,
2012,20442,,,-99,0,,,,,,
2012,576,,,-99,0,0,0,6,0,4,-99
2012,-9,,,-99,0,44,40,7,,,
2012,20032,,,4,0,0,0,0,0,3,-99
2012,-9,,,-99,0,4,0,15,0,3,-99
2012,-9,,,-99,0,6,0,0,0,3,-99
2012,-9,,,-99,0,5,0,0,0,3,-99
2012,20202,,,1,1,4,0,3,0,,
2012,-9,,,-99,0,0,0,3,0,3,-99
2012,-9,,,-99,0,1,0,4,0,3,-99
2012,20442,,,-99,0,1,0,0,0,,
2012,20442,,,1,0,18,1,35,0,,
2012,20032,,,2,0,2,2,0,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,576,,,-99,0,0,0,0,0,4,-99
2012,1430,,,4,0,0,0,0,0,3,181890.24
2012,-9,,,1,0,4,1,22,0,3,-99
2012,591,,,-99,0,2,0,4,0,4,-99
2012,652,,,-99,0,1,0,0,0,3,-99
2012,652,,,2,0,2,2,1,0,3,-99
2012,652,,,-99,0,1,0,1,0,,
2012,-9,,,-99,0,3,0,3,0,,
2012,30101,,,-99,0,1,0,0,0,,
2012,-9,,,2,2,0,0,0,0,,
2012,20202,40023,,1,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,520,,,50,0,3,3,4,4,,
2012,-9,,,1,0,0,0,1,0,,
2012,20202,,,1,1,12,0,6,0,,
2012,-9,,,-99,0,3,0,5,0,3,-99
2012,-9,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,2,0,17,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,20024,,,-99,0,0,0,0,0,3,-99
2012,576,,,-99,0,2,0,0,0,3,-99
2012,20202,,,1,1,1,0,1,0,3,-99
2012,-9,,,-99,0,19,0,8,0,3,-99
2012,30101,,,-99,0,0,0,2,0,3,-99
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,20036,,,-99,0,12,6,,,4,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,1,0,4,1,0,0,3,-99
2012,652,,,-99,0,1,0,2,0,,
2012,-9,,,-99,0,0,0,3,0,3,-99
2012,591,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,5,0,3,-99
2012,-9,,,-99,0,3,0,1,0,,
2012,-9,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,20036,,,-99,0,1,0,1,0,3,-99
2012,-9,,,-99,0,4,0,2,0,,
2012,-9,,,-99,0,3,0,0,0,3,-99
2012,20032,,,-99,0,7,4,7,1,,
2012,-9,,,-99,0,1,0,1,0,3,-99
2012,1430,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,30101,,,-99,0,5,0,0,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,591,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,30101,,,-99,0,3,1,1,0,,
2012,20442,,,-99,0,0,0,1,0,3,-99
2012,20442,,,-99,0,0,0,1,0,3,-99
2012,20032,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,3,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,1,0,0,0,0,0,3,-99
2012,20036,,,1,0,6,1,10,0,3,-99
2012,652,,,-99,0,8,0,0,0,3,-99
2012,1430,,,-99,0,0,0,0,0,3,-99
2012,652,,,-99,0,1,0,2,0,3,-99
2012,20032,,,-99,0,0,0,0,0,,
2012,20032,,,-99,0,1,0,2,0,3,-99
2012,20442,,,-99,0,5,0,2,0,,
2012,-9,,,1,1,0,0,2,1,,
2012,-9,,,-99,0,1,0,7,0,3,-99
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,20032,,,-99,0,1,0,,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,6,0,3,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,1,0,2,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,20202,40023,,1,0,3,0,0,0,,
2012,652,,,-99,0,13,0,1,0,3,-99
2012,20442,,,1,0,2,1,4,0,3,-99
2012,-9,,,-99,0,1,0,5,0,3,-99
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,-9,,,-99,0,1,0,1,0,,
2012,652,,,-99,0,0,0,0,0,,
2012,-9,,,-99,-99,0,0,2,0,,
2012,-9,,,-99,0,1,0,1,0,,
2012,-9,,,1,1,0,0,3,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,484,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,10,0,4,0,3,-99
2012,30101,,,-99,0,1,0,0,0,,
2012,30101,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,4,0,,
2012,-9,,,-99,0,,0,,0,3,-99
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,3,0,3,3,0,0,,
2012,652,,,-99,0,1,0,0,0,3,-99
2012,-9,,,-99,0,0,0,5,0,3,-99
2012,-9,,,-99,0,,0,1,0,,
2012,-9,,,-99,0,0,0,16,0,3,-99
2012,-9,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,3,0,10,0,3,-99
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,4,0,1,0,1,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,20032,,,-99,0,0,0,2,0,4,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,20036,,,-99,0,0.66,0.66,0,,,
2012,20036,,,-99,0,0.67,0.67,0,,,
2012,20036,,,-99,0,0.67,0.67,0,,,
2012,-9,,,-99,0,3,0,0,0,,
2012,591,,,-99,0,1,0,4,0,3,-99
2012,40103,,,1,0,14.5,1,70,0,3,-99
2012,40103,,,1,0,14.5,1,70,0,3,-99
2012,-9,,,2,0,2,2,0,0,,
2012,-9,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,20442,,,-99,0,4,4,0,0,,
2012,576,,,-99,0,11,0,2,0,,
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,1,0,1,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,652,,,-99,0,4,4,0,0,3,-99
2012,-9,,,-99,0,3,0,2,0,3,-99
2012,591,,,-99,0,1,0,0,0,,
2012,20097,,,-99,0,2,0,0,0,3,-99
2012,-9,,,-99,0,0,0,2,0,,
2012,-9,,,-99,0,,0,,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,1,0,1,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,20032,,,-99,0,0,0,5,0,,
2012,20036,,,-99,0,4,0,7,0,,
2012,-9,,,-99,0,0,0,3,0,4,-99
2012,-9,,,-99,3,7,7,0,0,,
2012,20032,,,2,0,1,0,0,0,,
2012,5042,,,6,0,0,0,0,0,,
2012,652,,,-99,0,0,0,3,0,,
2012,652,,,-99,0,1,0,0,0,3,-99
2012,-9,,,-99,0,3,0,25,0,3,-99
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,20036,,,-99,0,,0,,0,,
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,5,4,0,0,,
2012,652,,,-99,0,2,0,1,0,3,-99
2012,-9,,,-99,0,1,0,0,0,,
2012,20132,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,1.5,0,1,0,4,-99
2012,-9,,,-99,0,1.5,0,1,0,4,-99
2012,-9,,,2,0,1,0,0,0,3,-99
2012,652,,,-99,0,0,0,3,0,3,-99
2012,-9,,,-99,0,0,0,2,0,3,-99
2012,652,,,3,0,3,3,0,0,,
2012,-9,,,-99,0,1,0,12,0,,
2012,-9,,,-99,0,0,0,16,0,3,-99
2012,-9,,,-99,0,0,0,3,0,,
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,-9,,,-99,0,0,0,4,0,3,-99
2012,20030,,,-99,0,1,0,4,0,,
2012,-9,,,-99,0,0,0,10,0,3,-99
2012,20202,40023,,1,0,4,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,1,0,1,0,3,-99
2012,40024,,,-99,0,0,0,5,0,4,-99
2012,652,,,-99,0,2,0,2,0,4,-99
2012,20036,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,0,0,2,0,,
2012,1430,,,50,0,0,0,0,0,3,-99
2012,20030,,,-99,0,3,1,8,0,,
2012,20030,,,-99,0,6.5,0,24,0,3,-99
2012,20030,,,-99,0,6.5,0,21,0,,
2012,20030,,,-99,0,6.5,0,21,0,4,-99
2012,20030,,,1,0,3,1,31,0,,
2012,20030,,,-99,0,3,0,0,0,,
2012,20030,,,-99,0,2,0,27,0,3,-99
2012,20030,,,-99,0,0,0,8,0,,
2012,20030,,,-99,0,0,0,3,0,,
2012,20030,,,-99,0,6,0,10,0,,
2012,20030,,,-99,0,0,0,10,0,,
2012,20030,,,1,0,6,1,28,0,,
2012,20030,,,-99,0,1,0,1,0,3,-99
2012,20030,,,-99,0,0,0,4,0,3,-99
2012,20030,,,-99,0,1,0,0,0,3,-99
2012,20030,,,-99,0,6.5,0,24,0,3,-99
2012,20030,,,-99,0,3,0,12,0,,
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,2,0,4,0,3,-99
2012,276,,,-99,0,0,0,0,0,,
2012,-9,,,1,0,1,0,0,0,3,-99
2012,652,,,-99,0,1,0,0,0,,
2012,30168,20032,,-99,0,3,0,2,0,,
2012,20269,,,-99,0,,0,,0,,
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,1,1,,0,3,-99
2012,486,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,1,0,3,0,3,-99
2012,652,,,-99,0,0,0,3,0,4,-99
2012,30101,,,2,0,3,0,0,0,,
2012,-9,,,-99,0,1,0,4,0,3,-99
2012,30101,,,-99,2,3,3,0,0,3,-99
2012,30101,,,-99,2,3,3,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,1,0,1,1,0,0,,
2012,-9,,,-99,0,1,0,2,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,1.5,0,,
2012,-9,,,-99,0,0,0,1.5,0,,
2012,-9,,,-99,0,0,0,5,0,,
2012,-9,,,-99,0,0,0,3,0,3,-99
2012,-9,,,-99,0,1,0,3,0,3,-99
2012,-9,,,-99,0,1,0,1,0,3,-99
2012,-9,,,-99,0,0,0,4,0,,
2012,591,,,-99,0,1,0,3,0,3,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,40025,,,30,0,0,0,5,0,,
2012,20036,,,-99,0,0,0,2,0,,
2012,20202,,,1,0,0,0,0,0,4,-99
2012,520,,,15,0,0,0,5,0,4,-99
2012,1430,,,50,0,0,0,0,0,3,-99
2012,652,,,-99,0,3,0,15,0,3,-99
2012,652,,,-99,0,0,0,0,0,4,-99
2012,-9,,,2,0,0,0,0,0,,
2012,20036,,,-99,4,0,0,2,0,,
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,3,3,10,8,,
2012,-9,,,2,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,1,0,3,-99
2012,-9,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,30101,,,-99,2,3,3,0,0,3,-99
2012,-9,,,-99,0,,0,1,0,3,-99
2012,652,,,-99,8,0,0,8,0,4,-99
2012,40026,,,-99,0,1,0,40,0,4,-99
2012,-9,,,-99,0,4,0,6,0,,
2012,20275,,,4,2,2,2,20,0,3,-99
2012,20132,,,100,0,0,0,0,0,3,-99
2012,20132,,,-99,0,0,0,0,0,3,-99
2012,20132,,,50,0,0,0,0,0,3,-99
2012,652,,,2,0,3,1,8,0,,
2012,-9,,,-99,0,0,0,6,0,3,-99
2012,-9,,,-99,0,0,0,4,1,,
2012,20032,,,4,0,1,0,0,0,,
2012,30101,,,-99,0,2,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,7,0,,0,,0,,
2012,20032,,,-99,0,3,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,652,,,-99,0,0,0,0,0,,
2012,30101,,,-99,0,1,0,0,0,,
2012,-9,,,-99,0,0,0,0,0,4,-99
2012,-9,,,-99,0,2,0,3,0,,
2012,20442,,,-99,0,13,10,5,,,
2012,20442,,,1,0,14,1,,0,,
2012,30167,,,-99,0,0,0,1,0,3,-99
2012,20442,,,-99,0,4,0,3,0,,
2012,1032,,,-99,0,2,0,0,0,,
2012,-9,,,-99,4,0,0,0,0,3,-99
2012,-9,,,-99,0,2,0,0,0,,
2012,-9,,,-99,0,0,0,1,0,4,-99
2012,30101,,,-99,0,0,0,0,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,1,0,5,0,3,-99
2012,-9,,,-99,0,0,0,0,0,,
2012,-9,,,1,0,1,0,0,0,3,-99
2012,-9,,,-99,0,0,0,4,0,4,-99
2012,-9,,,-99,0,1,0,2,0,4,-99
2012,-9,,,-99,0,1,0,0,0,3,-99
2012,-9,,,-99,0,1,0,0,0,,
2012,20442,,,-99,0,,0,,0,,
2012,30101,,,-99,0,0,0,0,0,,
2012,-9,,,-99,0,1,0,2,0,,
2012,-9,,,-99,0,0,0,3,0,3,-99
2012,-9,,,1,1,0,0,0,0,,
2012,-9,,,-99,0,5,0,0,0,3,-99
2012,652,,,-99,0,1,0,5,0,4,-99
2012,652,,,-99,0,10,0,0,0,3,-99
2012,-9,,,-99,0,0.5,0,3,0,,
2012,-9,,,-99,0,0.5,0,2,0,,
2012,20032,,,-99,0,1,0,2,0,,
2012,30101,,,20,0,6,3,0,0,,
2012,-9,,,-99,0,1,0,2,0,3,-99
2012,1430,,,50,0,0,0,0,0,,
2012,652,,,1,1,0,0,0,0,,
2012,1430,,,3,0,1,0,0,0,,
2012,1430,,,10,0,0,0,0,0,3,-99
2012,-9,,,-99,0,1,0,0,0,,
